card_id,attack,defense,description
C1582,7200,4800,諫早市（いさはやし）は、長崎県の中央部にある市。東に諫早湾、西に大村湾、南に橘湾と3つの海に囲まれた珍しい都市で、県内最大の諫早平野を擁し、県内唯一の一級河川である本明川沿いに風情
C1583,5800,3400,大村市（おおむらし）は、長崎県において諫早市と共に県央とされる市。
C1584,6100,3700,日本最初の西洋貿易港。ザビエルも上陸した島の城下町
C1585,4400,2600,松浦市（まつうらし）は、長崎県の北部、北松浦半島に位置する市。
C1586,7400,4900,壱岐市（いきし）は、長崎県の壱岐島を主な行政区域とする市。2004年（平成16年）3月1日に郷ノ浦町、勝本町、芦辺町、石田町が合併して誕生した。
C1587,4200,2800,西海市（さいかいし）は、長崎県の西彼杵半島の北部に位置する市である。
C1588,1800,800,南島原市（みなみしまばらし）は、長崎県の島原半島南部に位置する市。
C1589,1800,800,長与町（ながよちょう）は、長崎県の町。西彼杵郡に属し、長崎市中心部から北東約10kmに位置する。
C1590,1800,800,時津町（とぎつちょう）は、長崎県の南部に位置し西彼杵郡に属する町。
C1591,1800,1200,東彼杵町（ひがしそのぎちょう）は、長崎県のほぼ中央部、大村湾の東側に面する町。
C1592,1800,800,川棚町（かわたなちょう）は、長崎県の中央部にある町。東彼杵郡に属す。
C1593,1800,1100,カジュアル食器の波佐見焼。おしゃれ陶器の新聖地
C1594,2900,1500,小値賀町（おぢかちょう）は、長崎県の五島列島北部、小値賀島と周辺の島々を行政区域とする町。
C1595,1800,1100,佐々町（さざちょう）は、長崎県の北部、北松浦半島中南西部に位置する町。
C1596,1800,800,新上五島町（しんかみごとうちょう）は、長崎県の五島列島の中通島・若松島とその周囲の島を町域とする町。
C1597,1800,900,八代市（やつしろし）は、熊本県中央部の南側寄りに位置する市。熊本県第2の人口を擁する。
C1598,1800,1100,荒尾市（あらおし）は、熊本県の北西部にある市。
C1599,1800,800,水俣市（みなまたし）は、熊本県最南部に位置する市である。西は不知火海に面して天草の島々を望み、もともと海の幸、山の幸に恵まれた風光明媚な土地である。
C1600,1800,900,玉名温泉と玉名ラーメン。熊本ラーメンのルーツ
C1601,1800,1300,菊池市（きくちし）は、熊本県北部にある市。
C1602,1800,800,宇土市（うとし）は、熊本県の中央部にある市。
C1603,1800,1000,上天草市（かみあまくさし）は、熊本県の天草諸島東部に位置する市。
C1604,1800,800,宇城市（うきし）は、熊本県下の人口約5万6000人の市である。
C1605,1800,1000,合志市（こうしし）は、熊本県中北部にある市。
C1606,1800,1200,美里町（みさとまち）は、熊本県の中央部にある町。下益城郡に属する。
C1607,1800,1100,玉東町（ぎょくとうまち）は、熊本県の北部に位置している町。玉名郡に属す。
C1608,1800,1100,南関町（なんかんまち）は、熊本県の北西部に位置している町。町名は古代よりこの地に置かれた関所に由来する。
C1609,1800,1100,長洲町（ながすまち）は、熊本県の北西部にある町。玉名郡。
C1610,1800,1000,和水町（なごみまち）は、熊本県の北西部に位置する町。玉名郡に属す。
C1611,1800,1100,大津町（おおづまち）は、熊本県の中北部にある町。菊池郡に属する。
C1612,5500,2700,菊陽町（きくようまち）は、熊本県の中部にある町。菊池郡。近年熊本市のベッドタウン化が進み、人口増加率が全国トップクラスとなっている。
C1613,2300,1300,南小国町（みなみおぐにまち）は、熊本県の阿蘇地方にある町。阿蘇郡に属す。
C1614,2900,1500,小国町（おぐにまち）は、熊本県の北東部に位置する町。阿蘇郡に属す。
C1615,3100,1200,産山村（うぶやまむら）は、熊本県の北東部にある村。阿蘇郡に属す。
C1616,2300,1000,高森町（たかもりまち）は、熊本県の阿蘇地方の南東部にある町。阿蘇郡に属する。
C1617,2300,1200,西原村（にしはらむら）は、熊本県にある村。阿蘇郡に属する。
C1618,2700,1300,南阿蘇村（みなみあそむら）は、熊本県の北東部、阿蘇山・阿蘇カルデラの南部の南阿蘇地域（南郷谷）に位置する村。
C1619,2500,1000,御船町（みふねまち）は、熊本県の町。上益城郡に属する。
C1620,2300,1000,嘉島町（かしままち）は、熊本県の県庁所在地都市でもある熊本市の南部に位置する町。
C1621,3900,1800,益城町（ましきまち）は、熊本県の中部に位置する上益城郡の町である。
C1622,1800,1200,甲佐町（こうさまち）は、熊本県のほぼ中心に位置している町。上益城郡に属する。
C1623,1800,1200,山都町（やまとちょう）は、熊本県東部にある町。2005年（平成17年）2月11日に上益城郡矢部町、清和村、阿蘇郡蘇陽町が合併して誕生した。
C1624,1800,900,氷川町（ひかわちょう）は、熊本県中部に位置する町。八代郡に属する唯一の町である。
C1625,1800,800,芦北町（あしきたまち）は、熊本県の南部に位置する町。葦北郡。
C1626,1800,1000,津奈木町（つなぎまち）は、熊本県の南部に位置する町。葦北郡に属している。
C1627,1800,900,錦町（にしきまち）は、熊本県の南部に位置する町。球磨郡に属する。
C1628,1800,1000,多良木町（たらぎまち）は、熊本県の南部に位置する町。球磨郡に属している。
C1629,1800,800,湯前町（ゆのまえまち）は、熊本県の南部にある町。球磨郡に属す。
C1630,1800,1000,水上村（みずかみむら）は、熊本県の南部にある村。球磨郡に属す。
C1631,1800,900,相良村（さがらむら）は、熊本県の南部に位置する村。球磨郡に属す。
C1632,1800,900,五木村（いつきむら）は、熊本県の南部にある村。球磨郡に属す。「五木の子守唄」の発祥の地でもある。
C1633,1800,1000,山江村（やまえむら）は、熊本県の南部にある村。球磨郡に属す。
C1634,1800,800,球磨村（くまむら）は、熊本県の南部にある村。球磨郡に属する。
C1635,1800,900,あさぎり町（あさぎりちょう）は、熊本県の南部に位置する町。球磨郡に属する。
C1636,1800,800,苓北町（れいほくまち）は、熊本県の西部、天草諸島の下島の北西部にある町。
C1637,1800,1300,佐伯市（さいきし）は、大分県の南東端に位置する市。
C1638,1800,900,臼杵市（うすきし）は、大分県の東海岸に位置する市。臼杵石仏、醤油の醸造、城下町の町並みなどで知られている。
C1639,1800,1300,津久見市（つくみし）は、大分県の東海岸に位置する市である。大分県の市の中では最も人口が少ないが、人口密度は大分市、別府市に次いで3番目に高い。
C1640,1800,1300,「荒城の月」の岡城跡。竹田湧水群の清冽な水
C1641,1800,1400,豊後高田市（ぶんごたかだし）は、大分県の北東部にある国東半島の西側に位置する市。
C1642,1800,900,杵築市（きつきし）は、大分県の北東部にある国東半島南部に位置する市。
C1643,1800,1000,全国4万社の八幡様の総本宮・宇佐神宮。からあげ専門店発祥の地とも
C1644,4100,2700,豊後大野市（ぶんごおおのし）は、大分県の南部に位置する人口約3万1000人の市。
C1645,4200,2700,国東市（くにさきし）は、大分県の北東部の国東半島東部に位置する市である。
C1646,6900,2900,姫島村（ひめしまむら）は、大分県の北東部にある東国東郡の村。姫島全域を行政区域とする。
C1647,4400,1900,日出町（ひじまち）は、大分県速見郡に属する町である。
C1648,1800,800,九重町（ここのえまち）は、大分県の中西部にある町である。玖珠郡に属する。
C1649,3700,2000,玖珠町（くすまち）は、大分県の中西部にある町である。玖珠郡に属する。
C1650,7200,4500,延岡市（のべおかし）は、宮崎県北部にある市。中心地域は宮崎県北部の中心都市としての性格を有する。
C1651,1800,1300,小林市（こばやしし）は、宮崎県の南西部に位置する市。県西エリアの西諸（にしもろ）地域（医療圏など）に属する。
