card_id,file,article,license,artist,source_url
C1475,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Aichi_Prefectural_Ceramic_Museum_%2856%29.jpg/500px-Aichi_Prefectural_Ceramic_Museum_%2856%29.jpg,砥部町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%A0%A5%E9%83%A8%E7%94%BA
C1476,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Uchiko-za_ac_%281%29.jpg/500px-Uchiko-za_ac_%281%29.jpg,内子町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%86%85%E5%AD%90%E7%94%BA
C1477,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Sadamisakihantou03.jpg/500px-Sadamisakihantou03.jpg,伊方町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E4%BC%8A%E6%96%B9%E7%94%BA
C1478,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Osakanakan_Matsuno.jpg/500px-Osakanakan_Matsuno.jpg,松野町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%9D%BE%E9%87%8E%E7%94%BA
C1479,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Narukawa_20221011_2.jpg/500px-Narukawa_20221011_2.jpg,鬼北町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E9%AC%BC%E5%8C%97%E7%94%BA
C1480,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Sotodomari_09.JPG/500px-Sotodomari_09.JPG,愛南町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%84%9B%E5%8D%97%E7%94%BA
C1481,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Noradokei_04.JPG/500px-Noradokei_04.JPG,安芸市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%AE%89%E8%8A%B8%E5%B8%82
C1482,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Onagadori_center%2C_Nankoku.jpg/500px-Onagadori_center%2C_Nankoku.jpg,南国市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%8D%97%E5%9B%BD%E5%B8%82
C1483,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/%E4%BB%81%E6%B7%80%E5%B7%9D%E6%B2%B3%E5%8F%A3%E5%A4%A7%E6%A9%8B.jpg/500px-%E4%BB%81%E6%B7%80%E5%B7%9D%E6%B2%B3%E5%8F%A3%E5%A4%A7%E6%A9%8B.jpg,土佐市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%9C%9F%E4%BD%90%E5%B8%82
C1484,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/%E6%A8%AA%E6%B5%AA%E9%BB%92%E6%BD%AE%E3%83%A9%E3%82%A4%E3%83%B3_-_panoramio_%283%29.jpg/500px-%E6%A8%AA%E6%B5%AA%E9%BB%92%E6%BD%AE%E3%83%A9%E3%82%A4%E3%83%B3_-_panoramio_%283%29.jpg,須崎市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E9%A0%88%E5%B4%8E%E5%B8%82
C1485,https://upload.wikimedia.org/wikipedia/ja/thumb/0/09/Tosashimizu_Ashizuri_Cape_1.jpg/500px-Tosashimizu_Ashizuri_Cape_1.jpg,土佐清水市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%9C%9F%E4%BD%90%E6%B8%85%E6%B0%B4%E5%B8%82
C1486,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Noichi_zoo3.jpg/500px-Noichi_zoo3.jpg,香南市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E9%A6%99%E5%8D%97%E5%B8%82
C1487,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Kami_Kochi_Ryugado_West_Entrance_1.JPG/500px-Kami_Kochi_Ryugado_West_Entrance_1.JPG,香美市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E9%A6%99%E7%BE%8E%E5%B8%82
C1488,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Sirahama_20240514_1.jpg/500px-Sirahama_20240514_1.jpg,東洋町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%9D%B1%E6%B4%8B%E7%94%BA
C1489,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Nahari_central_park_202308.jpg/500px-Nahari_central_park_202308.jpg,奈半利町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%A5%88%E5%8D%8A%E5%88%A9%E7%94%BA
C1490,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Oka_goten.jpg/500px-Oka_goten.jpg,田野町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%94%B0%E9%87%8E%E7%94%BA
C1491,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Kounomineji_02.JPG/500px-Kounomineji_02.JPG,安田町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%AE%89%E7%94%B0%E7%94%BA
C1492,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Nakaoka_Shintaro_Birthplace.jpg/500px-Nakaoka_Shintaro_Birthplace.jpg,北川村,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%8C%97%E5%B7%9D%E6%9D%91
C1493,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Kotogahama.jpg/500px-Kotogahama.jpg,芸西村,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E8%8A%B8%E8%A5%BF%E6%9D%91
C1494,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Mt.Shiragayama-Motoyama.jpg/500px-Mt.Shiragayama-Motoyama.jpg,本山町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%9C%AC%E5%B1%B1%E7%94%BA
C1495,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Sugi_no_Osugi%2C_gaikan-3.jpg/500px-Sugi_no_Osugi%2C_gaikan-3.jpg,大豊町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%A4%A7%E8%B1%8A%E7%94%BA
C1496,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Sameura_dam.jpg/500px-Sameura_dam.jpg,土佐町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%9C%9F%E4%BD%90%E7%94%BA
C1497,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Oozareyama02.jpg/500px-Oozareyama02.jpg,大川村,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B7%9D%E6%9D%91
C1498,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/%E3%81%84%E3%81%AE%E7%94%BA%E7%B4%99%E3%81%AE%E5%8D%9A%E7%89%A9%E9%A4%A8.jpg/500px-%E3%81%84%E3%81%AE%E7%94%BA%E7%B4%99%E3%81%AE%E5%8D%9A%E7%89%A9%E9%A4%A8.jpg,いの町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E3%81%84%E3%81%AE%E7%94%BA
C1499,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Nakatsukeikoku.jpg/500px-Nakatsukeikoku.jpg,仁淀川町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E4%BB%81%E6%B7%80%E5%B7%9D%E7%94%BA
C1500,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Taishomachi_Marcket_ac_%286%29.jpg/500px-Taishomachi_Marcket_ac_%286%29.jpg,中土佐町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E4%B8%AD%E5%9C%9F%E4%BD%90%E7%94%BA
C1501,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Makino_park_Sakura.JPG/500px-Makino_park_Sakura.JPG,佐川町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E4%BD%90%E5%B7%9D%E7%94%BA
C1502,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Otaru_Falls_02.JPG/500px-Otaru_Falls_02.JPG,越知町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E8%B6%8A%E7%9F%A5%E7%94%BA
C1503,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Yusuhara_town_office.jpg/500px-Yusuhara_town_office.jpg,檮原町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%AA%AE%E5%8E%9F%E7%94%BA
C1504,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Omura_shrine.jpg/500px-Omura_shrine.jpg,日高村,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%97%A5%E9%AB%98%E6%9D%91
C1505,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Tengunomori02.jpg/500px-Tengunomori02.jpg,津野町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%B4%A5%E9%87%8E%E7%94%BA
C1506,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Iwamotoji_12.jpg/500px-Iwamotoji_12.jpg,四万十町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%9B%9B%E4%B8%87%E5%8D%81%E7%94%BA
C1507,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Okinoshima_and_Kashiwajima.jpg/500px-Okinoshima_and_Kashiwajima.jpg,大月町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%A4%A7%E6%9C%88%E7%94%BA
C1508,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/%E9%AB%98%E7%9F%A5%E7%9C%8C%E4%B8%89%E5%8E%9F%E6%9D%91_%E6%98%9F%E3%83%B6%E4%B8%98%E5%85%AC%E5%9C%92.jpg/500px-%E9%AB%98%E7%9F%A5%E7%9C%8C%E4%B8%89%E5%8E%9F%E6%9D%91_%E6%98%9F%E3%83%B6%E4%B8%98%E5%85%AC%E5%9C%92.jpg,三原村,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E4%B8%89%E5%8E%9F%E6%9D%91
C1509,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/T-Shirts-art%2C_Kuroshio.JPG/500px-T-Shirts-art%2C_Kuroshio.JPG,黒潮町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E9%BB%92%E6%BD%AE%E7%94%BA
C1510,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Daijayama.JPG/500px-Daijayama.JPG,大牟田市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%A4%A7%E7%89%9F%E7%94%B0%E5%B8%82
C1511,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Kurume_Montage.jpg/500px-Kurume_Montage.jpg,久留米市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82
C1512,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/20170219_Nogata_Tulip_Festival.jpg/500px-20170219_Nogata_Tulip_Festival.jpg,直方市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%9B%B4%E6%96%B9%E5%B8%82
C1513,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Kaho_gekijou.JPG/500px-Kaho_gekijou.JPG,飯塚市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E9%A3%AF%E5%A1%9A%E5%B8%82
C1514,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Mitsui-Tagawa_coal_mine.jpg/500px-Mitsui-Tagawa_coal_mine.jpg,田川市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%94%B0%E5%B7%9D%E5%B8%82
C1515,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Yame_Tea_Plantation_03.jpg/500px-Yame_Tea_Plantation_03.jpg,八女市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%85%AB%E5%A5%B3%E5%B8%82
C1516,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/HAWKS_Baseball_Park_Chikugo.jpg/500px-HAWKS_Baseball_Park_Chikugo.jpg,筑後市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%AD%91%E5%BE%8C%E5%B8%82
C1517,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Chikugo_River_Lift_Bridge_UP_20110914.jpg/500px-Chikugo_River_Lift_Bridge_UP_20110914.jpg,大川市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B7%9D%E5%B8%82
C1518,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Goshogatani_Kogoishi.jpg/500px-Goshogatani_Kogoishi.jpg,行橋市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E8%A1%8C%E6%A9%8B%E5%B8%82
C1519,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/20160924kubote003.jpg/500px-20160924kubote003.jpg,豊前市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E8%B1%8A%E5%89%8D%E5%B8%82
C1520,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Ongagawa_Source_Pump_Station_20160618-3.jpg/500px-Ongagawa_Source_Pump_Station_20160618-3.jpg,中間市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E4%B8%AD%E9%96%93%E5%B8%82
C1521,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/View_of_Sammon_Gate_of_Nyoirinji_Temple_20160515.jpg/500px-View_of_Sammon_Gate_of_Nyoirinji_Temple_20160515.jpg,小郡市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%B0%8F%E9%83%A1%E5%B8%82
C1522,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Gozenyu_201508.JPG/500px-Gozenyu_201508.JPG,筑紫野市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%AD%91%E7%B4%AB%E9%87%8E%E5%B8%82
C1523,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Haiden_and_Honden_of_Kasuga_Shrine_in_Kasuga%2C_Fukuoka.jpg/500px-Haiden_and_Honden_of_Kasuga_Shrine_in_Kasuga%2C_Fukuoka.jpg,春日市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%98%A5%E6%97%A5%E5%B8%82
C1524,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Oonojou.jpg/500px-Oonojou.jpg,大野城市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%A4%A7%E9%87%8E%E5%9F%8E%E5%B8%82
C1525,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Honden_of_Munakata_Grand_Shrine_%28Hetsu_Shrine%29_2.jpg/500px-Honden_of_Munakata_Grand_Shrine_%28Hetsu_Shrine%29_2.jpg,宗像市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%AE%97%E5%83%8F%E5%B8%82
C1526,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Koga_Green_Park_06.jpg/500px-Koga_Green_Park_06.jpg,古賀市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%8F%A4%E8%B3%80%E5%B8%82
C1527,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Haiden_of_Miyajidake_Shrine.JPG/500px-Haiden_of_Miyajidake_Shrine.JPG,福津市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%A6%8F%E6%B4%A5%E5%B8%82
C1528,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Chikugo-Yoshii04s5s3200.jpg/500px-Chikugo-Yoshii04s5s3200.jpg,うきは市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E3%81%86%E3%81%8D%E3%81%AF%E5%B8%82
C1529,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Wakita_Onsen_20260628_01.jpg/500px-Wakita_Onsen_20260628_01.jpg,宮若市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%AE%AE%E8%8B%A5%E5%B8%82
C1530,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Hiroki_Oda_Art_Museum_01.jpg/500px-Hiroki_Oda_Art_Museum_01.jpg,嘉麻市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%98%89%E9%BA%BB%E5%B8%82
C1531,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Hishino_Three_Water_wheels_2018.jpg/500px-Hishino_Three_Water_wheels_2018.jpg,朝倉市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%9C%9D%E5%80%89%E5%B8%82
C1532,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Kiyomizu-dera_Main_Hall.jpg/500px-Kiyomizu-dera_Main_Hall.jpg,みやま市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E3%81%BF%E3%82%84%E3%81%BE%E5%B8%82
C1533,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Nakagawa_River_from_Shironohashi_Bridge_%28south%29_2.jpg/500px-Nakagawa_River_from_Shironohashi_Bridge_%28south%29_2.jpg,那珂川市,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E9%82%A3%E7%8F%82%E5%B7%9D%E5%B8%82
C1534,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Umi-hachimangu_ac_%281%29.jpg/500px-Umi-hachimangu_ac_%281%29.jpg,宇美町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%AE%87%E7%BE%8E%E7%94%BA
C1535,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Gate_of_Nanzoin_Temple_in_Sasaguri%2C_Kasuya%2C_Fukuoka.JPG/500px-Gate_of_Nanzoin_Temple_in_Sasaguri%2C_Kasuya%2C_Fukuoka.JPG,篠栗町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%AF%A0%E6%A0%97%E7%94%BA
C1536,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Winding_tower_and_slant_entrance_of_8th_mine_of_former_Shime_Coal_Mine_3.jpg/500px-Winding_tower_and_slant_entrance_of_8th_mine_of_former_Shime_Coal_Mine_3.jpg,志免町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%BF%97%E5%85%8D%E7%94%BA
C1537,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Sarayama_Park%2C_Fukuoka_Prefecture%3B_June_2018_%2810%29.jpg/500px-Sarayama_Park%2C_Fukuoka_Prefecture%3B_June_2018_%2810%29.jpg,須恵町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E9%A0%88%E6%81%B5%E7%94%BA
C1538,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Cat_in_Ainoshima_03.jpg/500px-Cat_in_Ainoshima_03.jpg,新宮町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%96%B0%E5%AE%AE%E7%94%BA
C1539,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Tensho_Ko_Grand_Shrine_in_Ino-Tensho_Ko_Grand_Shrine_2.jpg/500px-Tensho_Ko_Grand_Shrine_in_Ino-Tensho_Ko_Grand_Shrine_2.jpg,久山町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E4%B9%85%E5%B1%B1%E7%94%BA
C1540,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Kayoicho_Park_04.jpg/500px-Kayoicho_Park_04.jpg,粕屋町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%B2%95%E5%B1%8B%E7%94%BA
C1541,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Ashiya_Beach_Park_02.jpg/500px-Ashiya_Beach_Park_02.jpg,芦屋町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E8%8A%A6%E5%B1%8B%E7%94%BA
C1542,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Cosmos_on_the_right_bank_of_the_Onga_River_in_Mizumaki_Town.jpg/500px-Cosmos_on_the_right_bank_of_the_Onga_River_in_Mizumaki_Town.jpg,水巻町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%B0%B4%E5%B7%BB%E7%94%BA
C1543,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Sanri_Matsubara_Coast_and_Cycling_Road.jpg/500px-Sanri_Matsubara_Coast_and_Cycling_Road.jpg,岡垣町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%B2%A1%E5%9E%A3%E7%94%BA
C1544,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Rape_flower_fields_in_Onga_Town.jpg/500px-Rape_flower_fields_in_Onga_Town.jpg,遠賀町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E9%81%A0%E8%B3%80%E7%94%BA
C1545,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Goya_Kofun01.jpg/500px-Goya_Kofun01.jpg,小竹町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%AB%B9%E7%94%BA
C1546,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Furutsuki_Yokoana.jpg/500px-Furutsuki_Yokoana.jpg,鞍手町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E9%9E%8D%E6%89%8B%E7%94%BA
C1547,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Round_side_of_Ozuka_Ancient_Grave_5.jpg/500px-Round_side_of_Ozuka_Ancient_Grave_5.jpg,桂川町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%A1%82%E5%B7%9D%E7%94%BA
C1548,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/JAPAN_NAVY_zero_fighter_32_type.JPG/500px-JAPAN_NAVY_zero_fighter_32_type.JPG,筑前町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%AD%91%E5%89%8D%E7%94%BA
C1549,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Traditional_Industry_Hall_of_Koishiwara_Pottery.jpg/500px-Traditional_Industry_Hall_of_Koishiwara_Pottery.jpg,東峰村,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%9D%B1%E5%B3%B0%E6%9D%91
C1550,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Imamura_Catholic_Church.jpg/500px-Imamura_Catholic_Church.jpg,大刀洗町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%88%80%E6%B4%97%E7%94%BA
C1551,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Ishimaruyama_park.jpg/500px-Ishimaruyama_park.jpg,大木町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%A4%A7%E6%9C%A8%E7%94%BA
C1552,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Kurume_Kasuri_%28at_Hirokawa_Town_Industrial_Exhibition_Hall%29_02.jpg/500px-Kurume_Kasuri_%28at_Hirokawa_Town_Industrial_Exhibition_Hall%29_02.jpg,広川町 (福岡県),(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%BA%83%E5%B7%9D%E7%94%BA%20(%E7%A6%8F%E5%B2%A1%E7%9C%8C)
C1553,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Mt_Kawara.jpg/500px-Mt_Kawara.jpg,香春町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E9%A6%99%E6%98%A5%E7%94%BA
C1554,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Hikosan_Jingu_Kane-no-Torii.jpg/500px-Hikosan_Jingu_Kane-no-Torii.jpg,添田町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E6%B7%BB%E7%94%B0%E7%94%BA
C1555,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Tagiri%2C_Itoda.jpg/500px-Tagiri%2C_Itoda.jpg,糸田町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%B3%B8%E7%94%B0%E7%94%BA
C1556,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Gyorakuen0017.JPG/500px-Gyorakuen0017.JPG,川崎町 (福岡県),(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%B7%9D%E5%B4%8E%E7%94%BA%20(%E7%A6%8F%E5%B2%A1%E7%9C%8C)
C1557,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Michinoeki_Ootou-sakura.JPG/500px-Michinoeki_Ootou-sakura.JPG,大任町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E5%A4%A7%E4%BB%BB%E7%94%BA
C1558,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Heiseichikuho_Uchidagawa_Bridge01.jpg/500px-Heiseichikuho_Uchidagawa_Bridge01.jpg,赤村,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E8%B5%A4%E6%9D%91
C1559,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/%E4%B8%8A%E9%87%8E%E5%B3%A1%E7%99%BD%E7%B3%B8%E3%81%AE%E6%BB%9D_-_panoramio.jpg/500px-%E4%B8%8A%E9%87%8E%E5%B3%A1%E7%99%BD%E7%B3%B8%E3%81%AE%E6%BB%9D_-_panoramio.jpg,福智町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E7%A6%8F%E6%99%BA%E7%94%BA
C1560,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Seiryu_Cave_in_Hiraodai_01.jpg/500px-Seiryu_Cave_in_Hiraodai_01.jpg,苅田町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E8%8B%85%E7%94%B0%E7%94%BA
C1561,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Sanjunoto_Tower_of_Buzen-Kokubunji_Temple_3.jpg/500px-Sanjunoto_Tower_of_Buzen-Kokubunji_Temple_3.jpg,みやこ町,(Wikipedia代表画像),Wikimedia Commons,https://ja.wikipedia.org/wiki/%E3%81%BF%E3%82%84%E3%81%93%E7%94%BA
